name,lastName,uri,imageUri,worthChange,source,industry,gender,country,timestamp,realTimeWorth,realTimeRank,realTimePosition
Polys Haji-Ioannou,Haji-Ioannou,polys-haji-ioannou,no-pic,9.057,EasyJet,Service,M,Cyprus,1488028803344,1100.499,1756,1756
Prasert Prasarttong-Osoth,Prasarttong-Osoth,prasert-prasarttong-osoth,prasert-prasarttong-osoth,-25.63,hospitals,Healthcare,M,Thailand,1488028803343,2795.055,734,734
Prince Sultan bin Mohammed bin Saud Al Kabeer,Al Kabeer,prince-sultan-bin-mohammed-bin-saud-al-kabeer,prince-sultan-bin-mohammed-bin-saud-al-kabeer,0,dairy farms,Food and Beverage,M,Saudi Arabia,1488028803343,3800.41,494,494
P.V. Ramprasad Reddy,Reddy,pv-ramprasad-reddy,pv-ramprasad-reddy,0,pharmaceuticals,Healthcare,M,India,1488028803343,2633.751,785,785
Qi Shi & family,Qi,qi-shi,qi-shi,-1.371,financial information,Technology,M,China,1488028803343,2300.506,917,917
Qin Yinglin & family,Qin,qin-yinglin,qin-yinglin,15.7,pig breeding,Food and Beverage,M,China,1488028803343,2211.887,951,951
Qiu Jianping & family,Qiu,qiu-jianping,qiu-jianping,94.401,hand tools,Manufacturing,M,China,1488028803343,2585.843,792,792
Que Wenbin & family,Que,que-wenbin,no-pic,7.063,pharmaceuticals,Healthcare,M,China,1488028803344,1467.188,1410,1410
Radhe Shyam Agarwal,Agarwal,radhe-shyam-agarwal,radhe-shyam-agarwal,0,consumer goods,Fashion & Retail,M,India,1488028803344,1449.257,1422,1422
Radhe Shyam Goenka,Goenka,radhe-shyam-goenka,radhe-shyam-goenka,0,consumer goods,Fashion & Retail,M,India,1488028803344,1448.164,1423,1423
Radik Shaimiev,Shaimiev,radik-shaimiev,radik-shaimiev,5.876,"refinery, chemicals",Energy,M,Russia,1488028803344,1116.466,1743,1743
Radovan Vitek,Vitek,radovan-vitek,radovan-vitek,0,real estate,Real Estate,M,Czech Republic,1488028803343,2370.196,894,894
Rafael Del Pino y Calvo-Sotelo,Del Pino y Calvo-Sotelo,rafael-del-pino-y-calvo-sotelo,rafael-del-pino-y-calvo-sotelo,-6.283,construction,Construction & Engineering,M,Spain,1488028803343,2820.318,723,723
Raghuvinder Kataria,Kataria,raghuvinder-kataria,raghuvinder-kataria,0,diversified,Finance and Investments,M,United Kingdom,1488028803344,1202.642,1662,1662
Rahel Blocher,Blocher,rahel-blocher,no-pic-female,-10.629,chemicals,Manufacturing,F,Switzerland,1488028803343,4593.111,368,368
Rainer Blickle,Blickle,rainer-blickle,rainer-blickle,0,auto parts,Manufacturing,M,Germany,1488028803343,3299.035,594,594
Raj Kumar & Kishin RK,Kumar & Kishin RK,raj-kumar-kishin-rk,raj-kumar-kishin-rk,0,real estate,Real Estate,M,Singapore,1488028803343,2513.853,832,832
Rakesh Gangwal,Gangwal,rakesh-gangwal,rakesh-gangwal,-0.046,airline,Service,M,United States,1488028803343,2162.34,968,968
Randall Rollins,Rollins,randall-rollins,randall-rollins,-26.303,pest control,Service,M,United States,1488028803343,3564.6,542,542
Ranjan Pai,Pai,ranjan-pai,ranjan-pai,0,education,Service,M,India,1488028803344,1709.173,1228,1228
Ravi Jaipuria,Jaipuria,ravi-jaipuria,ravi-jaipuria,0,soft drinks,Food and Beverage,M,India,1488028803344,1446.108,1425,1425
Ravi Pillai,Pillai,ravi-pillai,ravi-pillai,0,construction,Construction & Engineering,M,India,1488028803343,3482.243,563,563
Reed Hastings,Hastings,reed-hastings,reed-hastings,-3.974,Netflix,Media & Entertainment,M,United States,1488028803344,1768.627,1206,1206
Regina de Camargo Pires Oliveira Dias,Pires Oliveira Dias,regina-de-camargo-pires-oliveira-dias,regina-de-camargo-pires-oliveira-dias,2.637,construction,Construction & Engineering,F,Brazil,1488028803343,3131.869,638,638
Regine Leibinger,Leibinger,regine-leibinger,regine-leibinger,0,machine tools,Manufacturing,F,Germany,1488028803344,1368.857,1492,1493
Reid Hoffman,Hoffman,reid-hoffman,reid-hoffman,0.253,LinkedIn,Technology,M,United States,1488028803343,3144.48,632,632
Reinhold Schmieding,Schmieding,reinhold-schmieding,reinhold-schmieding,0,medical devices,Healthcare,M,United States,1488028803343,4424.017,396,396
Remo Ruffini,Ruffini,remo-ruffini,remo-ruffini,-12.349,winter jackets,Fashion & Retail,M,Italy,1488028803344,1438.246,1434,1434
Ren Jianhua,Ren,ren-jianhua,ren-jianhua,-56.648,kitchen appliances,Manufacturing,M,China,1488028803343,2068.078,1010,1010
Renata de Camargo Nascimento,Nascimento,renata-de-camargo-nascimento,renata-de-camargo-nascimento,2.637,construction,Construction & Engineering,F,Brazil,1488028803343,3158.43,630,630
Renate Reimann-Haas,Reimann-Haas,renate-reimann-haas,no-pic-female,0,consumer goods,Fashion & Retail,F,Germany,1488028803343,3723.44,515,516
Renzo Rosso,Rosso,renzo-rosso,renzo-rosso,0,fashion,Fashion & Retail,M,Italy,1488028803343,3038.593,665,665
Richard Chang,Chang,richard-chang-1,richard-chang-1,5.236,"real estate, electronics",Real Estate,M,Taiwan,1488028803344,1058.935,1795,1795
Richard Oetker,Oetker,richard-oetker,richard-oetker,0,consumer goods,Fashion & Retail,M,Germany,1488028803343,1967.707,1069,1075
Richard Tsai,Tsai,richard-tsai,richard-tsai,-3.327,finance,Finance and Investments,M,Taiwan,1488028803343,3092.341,650,650
Richard Yuengling Jr,Yuengling,richard-yuengling-jr,richard-yuengling-jr,0,beer,Food and Beverage,M,United States,1488028803344,1801.415,1181,1181
Rick Caruso,Caruso,rick-caruso,rick-caruso,0,real estate,Real Estate,M,United States,1488028803343,3752.267,512,512
Rishad Naoroji,Naoroji,rishad-naoroji,rishad-naoroji,-0.001,consumer goods,Diversified,M,India,1488028803343,2534.564,816,816
Robert Citrone,Citrone,robert-citrone,robert-citrone,0,hedge fund,Finance and Investments,M,United States,1488028803344,1110,1749,1749
Robert Coyiuto Jr,Coyiuto,robert-coyiuto-jr,robert-coyiuto-jr,0,power,Energy,M,Philippines,1488028803344,1490.347,1393,1393
Robert Duggan,Duggan,robert-duggan,robert-duggan,1.412,pharmaceuticals,Healthcare,M,United States,1488028803343,2642.819,778,778
Robert Fisher,Fisher,robert-fisher,robert-fisher,30.104,Gap,Service,M,United States,1488028803344,1491.579,1391,1391
Robert Mouawad & family,Mouawad,robert-mouawad,no-pic,0,fine jewelry,Service,M,Lebanon,1488028803344,1592.7,1312,1312
Robert Pera,Pera,robert-pera,robert-pera,38.381,wireless networking gear,Technology,M,United States,1488028803343,3040.894,664,664
Robert & Philip Ng,Ng,robert-philip-ng,robert-philip-ng,-32.055,real estate,Real Estate,M,Singapore,1488028803343,8747.388,154,154
Robert Smith,Smith,robert-smith,robert-smith,0,private equity,Finance and Investments,M,United States,1488028803343,2500,837,840
Robert Toennies,Toennies,robert-toennies,robert-toennies,0,meat processing,Food and Beverage,M,Germany,1488028803343,2020.509,1036,1036
Roberto Angelini Rossi,Angelini Rossi,roberto-angelini-rossi,roberto-angelini-rossi,2.466,"forestry, mining",Diversified,M,Chile,1488028803344,1667.03,1253,1253
Roberto Irineu Marinho,Marinho,roberto-irineu-marinho,roberto-irineu-marinho,0,media,Media & Entertainment,M,Brazil,1488028803343,3887.999,473,473
Rodney Sacks,Sacks,rodney-sacks,rodney-sacks,-50.515,energy drinks,Food and Beverage,M,United States,1488028803344,1397.582,1465,1465
Roman Avdeev,Avdeev,roman-avdeev,roman-avdeev,3.921,"banking, development",Finance and Investments,M,Russia,1488028803344,1335.594,1528,1528
Ron Sim,Sim,ron-sim,ron-sim,-0.634,retail,Fashion & Retail,M,Singapore,1488028803344,1147.065,1708,1708
Ronald Joyce,Joyce,ronald-joyce,ronald-joyce,-13.136,restaurants,Diversified,M,Canada,1488028803344,1361.794,1497,1497
Ronald McAulay,McAulay,ronald-mcaulay,no-pic,-12.11,energy,Energy,M,Hong Kong,1488028803343,3130.061,639,639
Ronald Wanek,Wanek,ronald-wanek,ronald-wanek,0,furniture,Manufacturing,M,United States,1488028803343,2001.738,1045,1045
Rosely Schweizer,Schweizer,rosely-schweizer,rosely-schweizer,0,consumer goods,Fashion & Retail,F,Germany,1488028803343,1967.707,1069,1076
Rossana Camargo de Arruda Botelho,Camargo de Arruda Botelho,rossana-camargo-de-arruda-botelho,rossana-camargo-de-arruda-botelho,2.637,construction,Construction & Engineering,F,Brazil,1488028803343,3131.881,637,637
Ruan Shuilong & family,Ruan,ruan-shuilong,no-pic,4.267,chemicals,Manufacturing,M,China,1488028803344,1244.611,1618,1618
Rudolf Maag,Maag,rudolf-maag,no-pic,-2.056,medical devices,Healthcare,M,Switzerland,1488028803343,2375.904,891,891
Rufino Vigil Gonzalez,Vigil Gonzalez,rufino-vigil-gonzalez,rufino-vigil-gonzalez,73.546,steel,Metals & Mining,M,Mexico,1488028803343,2174.322,964,964
Russ Weiner,Weiner,russ-weiner,russ-weiner,0,energy drinks,Food and Beverage,M,United States,1488028803343,4042.662,449,449
Rustem Sulteev,Sulteev,rustem-sulteev,rustem-sulteev,5.997,"refinery, chemicals",Energy,M,Russia,1488028803344,1045.529,1808,1808
Ryan Graves,Graves,ryan-graves,ryan-graves,0,uber,Technology,M,United States,1488028803344,1578,1323,1323
Sait-Salam Gutseriev,Gutseriev,sait-salam-gutseriev,no-pic,-0.314,"oil, banking, real estate",Diversified,M,Russia,1488028803344,1609.067,1294,1294
Sam Goi,Goi,sam-goi,sam-goi,4.148,frozen foods,Food and Beverage,M,Singapore,1488028803343,2231.082,945,945
Sameer Gehlaut,Gehlaut,sameer-gehlaut,sameer-gehlaut,0,finance,Finance and Investments,M,India,1488028803344,1360.711,1500,1500
Samuel Tak Lee,Lee,samuel-tak-lee,no-pic,-0.846,real estate,Real Estate,M,Hong Kong,1488028803343,2995.439,678,678
Samuel Yin,Yin,samuel-yin,samuel-yin,-91.882,diversified,Diversified,M,Taiwan,1488028803343,3669.223,529,529
Sandra Ortega Mera,Ortega Mera,sandra-ortega-mera,sandra-ortega-mera,-40.797,Zara,Fashion & Retail,F,Spain,1488028803343,6546.645,224,224
Sandro Veronesi,Veronesi,sandro-veronesi,sandro-veronesi,-2.471,fashion,Fashion & Retail,M,Italy,1488028803344,1663.399,1257,1257
Sanford Diller,Diller,sanford-diller,no-pic,0,real estate,Real Estate,M,United States,1488028803344,1665.102,1254,1254
Sanford Weill,Weill,sanford-weill,no-pic,-1.426,Citigroup,Finance and Investments,M,United States,1488028803344,1134.108,1726,1726
Sanjay Singal,Singal,sanjay-singal,sanjay-singal,0,steel,Manufacturing,M,India,1488028803344,1184.708,1675,1675
Sanjiv Goenka,Goenka,sanjiv-goenka,sanjiv-goenka,0.001,diversified,Diversified,M,India,1488028803344,1623.526,1285,1285
Sara Blakely,Blakely,sara-blakely,sara-blakely,0,Spanx,Fashion & Retail,F,United States,1488028803344,1054.172,1800,1800
Sarah MacMillan,MacMillan,sarah-macmillan,no-pic-female,0,Cargill,Food and Beverage,F,United States,1488028803344,1872.849,1131,1134
Satish Mehta,Mehta,satish-mehta,satish-mehta,0,pharmaceuticals,Healthcare,M,India,1488028803344,1065.689,1788,1788
Scott Farquhar,Farquhar,scott-farquhar,scott-farquhar,-15.995,software,Technology,M,Australia,1488028803343,2060.49,1016,1017
Scott Lin & family,Lin,scott-lin,scott-lin,-98.239,optical components,Technology,M,Taiwan,1488028803343,2570.98,799,799
Sefik Yilmaz Dizdar,Dizdar,sefik-yilmaz-dizdar,no-pic,0,fashion retail,Fashion & Retail,M,Turkey,1488028803344,1263.725,1604,1604
Seo Jung-Jin,Seo,seo-jung-jin,seo-jung-jin,-17.882,biotech,Healthcare,M,South Korea,1488028803343,2250.842,940,940
Serge Godin,Godin,serge-godin,serge-godin,-29.66,information technology,Technology,M,Canada,1488028803344,1435.897,1437,1437
Sergei Katsiev,Katsiev,sergei-katsiev,sergei-katsiev,1.362,"retail, wholesale",Fashion & Retail,M,Russia,1488028803344,1073.886,1782,1782
Seth Klarman,Klarman,seth-klarman,seth-klarman,0,investments,Finance and Investments,M,United States,1488028803344,1550,1345,1346
Shahid Khan,Khan,shahid-khan,shahid-khan,0,auto parts,Automotive,M,United States,1488028803343,8318.019,160,160
Shao Zhongyi,Shao,shao-zhongyi,no-pic,0,soybean trading,Food and Beverage,M,China,1488028803344,1288.822,1571,1571
Shaul Shani,Shani,shaul-shani,no-pic,0,telecom,Telecom,M,Israel,1488028803343,3350,586,586
Sheryl Sandberg,Sandberg,sheryl-sandberg,sheryl-sandberg,0.392,Facebook,Technology,F,United States,1488028803344,1362.975,1496,1496
Shishir Bajaj,Bajaj,shishir-bajaj,shishir-bajaj,0.001,consumer goods,Food and Beverage,M,India,1488028803344,1051.35,1802,1802
Shoji Uehara,Uehara,shoji-uehara,shoji-uehara,-18.294,pharmaceuticals,Healthcare,M,Japan,1488028803344,1067.147,1785,1785
Shuai Fangwen & family,Shuai,shuai-fangwen,no-pic,-5.036,pharmaceuticals,Healthcare,M,China,1488028803344,1708.442,1230,1230
Siegfried Meister,Meister,siegfried-meister,no-pic,-64.094,appliances,Manufacturing,M,Germany,1488028803343,3718.217,520,520
Silas Chou,Chou,silas-chou,silas-chou,-0.02,fashion investments,Fashion & Retail,M,Hong Kong,1488028803343,2699.079,757,757
Simon Xie,Xie,simon-xie,simon-xie,7.681,online payment service,Technology,M,China,1488028803343,3067.777,655,655
Smita Crishna-Godrej,Crishna-Godrej,smita-crishna-godrej,no-pic-female,0,diversified,Diversified,F,India,1488028803343,2534.186,818,820
Soegiarto Adikoesoemo,Adikoesoemo,soegiarto-adikoesoemo,soegiarto-adikoesoemo,30.611,chemicals,Logistics,M,Indonesia,1488028803344,1284.546,1577,1577
Somphote Ahunai,Ahunai,somphote-ahunai,somphote-ahunai,-8.928,energy,Energy,M,Thailand,1488028803344,1134.416,1725,1725
Stefan Olsson,Olsson,stefan-olsson,stefan-olsson,0,diversified,Diversified,M,Sweden,1488028803343,2295.38,921,921
Stefan Reimann-Andersen,Reimann-Andersen,stefan-reimann-andersen,no-pic,0,consumer goods,Fashion & Retail,M,Germany,1488028803343,3723.44,515,517
Stefano Gabbana,Gabbana,stefano-gabbana,stefano-gabbana,0,luxury goods,Fashion & Retail,M,Italy,1488028803344,1242.142,1619,1619
Stephen Feinberg,Feinberg,stephen-feinberg,no-pic,0,private equity,Finance and Investments,M,United States,1488028803344,1272.086,1593,1593
Stephen Lansdown,Lansdown,stephen-lansdown,stephen-lansdown,-16.107,financial services,Finance and Investments,M,Guernsey,1488028803344,1836.529,1153,1153
Stephen Rubin,Rubin,stephen-rubin,stephen-rubin,-9.57,sports apparel,Fashion & Retail,M,United Kingdom,1488028803344,1824.933,1164,1164
Stephen Saad,Saad,stephen-saad,stephen-saad,0.747,pharmaceuticals,Healthcare,M,South Africa,1488028803344,1257.624,1610,1610
Stewart and Lynda Resnick,Resnick,stewart-and-lynda-resnick,stewart-and-lynda-resnick,0,"agriculture, water",Food and Beverage,,United States,1488028803343,4044.626,448,448
Stewart Horejsi & family,Horejsi,stewart-horejsi,no-pic,0.602,Berkshire Hathaway,Finance and Investments,M,United States,1488028803344,1575.946,1327,1327
Su Weizhong,Su,su-weizhong,no-pic,2.971,"oil, fertilizers",Energy,M,China,1488028803344,1163.373,1697,1697
Sumet Jiaravanon,Jiaravanon,sumet-jiaravanon,no-pic,-11.34,diversified,Diversified,M,Thailand,1488028803343,3358.341,582,582
Sun Hongbin,Sun,sun-hongbin,sun-hongbin,23.813,real estate,Real Estate,M,United States,1488028803343,2139.498,975,975
Sun Qinghuan,Sun,sun-qinghuan,no-pic,0,lighting,Technology,M,China,1488028803344,1803.079,1178,1178
Sun Shangchuan & family,Sun,sun-shangchuan,no-pic,0,electronics components,Technology,M,China,1488028803344,1267.623,1599,1599
Sun Shoukuan,Sun,sun-shoukuan,sun-shoukuan,0,metals. coal,Manufacturing,M,China,1488028803344,1145.664,1710,1710
Sun Xishuang,Sun,sun-xishuang,sun-xishuang,3.212,real estate,Real Estate,M,China,1488028803343,2160.896,969,969
Sunil Vaswani,Vaswani,sunil-vaswani,sunil-vaswani,0,diversified,Diversified,M,United Kingdom,1488028803343,2414.23,877,877
Sunny Varkey,Varkey,sunny-varkey,sunny-varkey,0,education,Service,M,India,1488028803343,1891.535,1121,1121
Surendra Hiranandani,Hiranandani,surendra-hiranandani,surendra-hiranandani,0,real estate,Real Estate,M,India,1488028803344,1247.263,1616,1616
Surin Upatkoon,Upatkoon,surin-upatkoon,surin-upatkoon,-0.912,"telecom, lotteries, insurance",Diversified,M,Thailand,1488028803344,1011.019,1840,1840
Susan Alfond,Alfond,susan-alfond,susan-alfond,0.762,shoes,Fashion & Retail,F,United States,1488028803344,1439.74,1432,1433
Susanne Zimmermann von Siefart ,Zimmermann von Siefart ,susanne-zimmermannvon-siefart,no-pic-female,0,"vacuums, home cleaning products",Manufacturing,F,Germany,1488028803344,1571.599,1332,1333
Sutong Pan,Pan,sutong-pan,no-pic,-174.566,"real estate, finance",Real Estate,M,Hong Kong,1488028803343,4467.41,385,385
Swift Xie,Xie,swift-xie,no-pic,0,drones,Technology,M,China,1488028803344,1120,1738,1738
Sybill Storz,Storz,sybill-storz,no-pic-female,0,medical devices,Healthcare,F,Germany,1488028803343,2070.755,1006,1007
T. Denny Sanford,Sanford,t-denny-sanford,t-denny-sanford,0,"banking, credit cards",Finance and Investments,M,United States,1488028803344,1773,1202,1202
Tahir,Tahir,tahir,tahir,10.934,diversified,Diversified,M,Indonesia,1488028803343,2815.768,727,727
Tang Hsiang-chien,Tang,tang-hsiang-chien,tang-hsiang-chien,-0.089,"textiles, electronics",Manufacturing,M,Hong Kong,1488028803344,1482.937,1398,1398
Tatiana Casiraghi,Casiraghi,tatiana-casiraghi,tatiana-casiraghi,-5.7,beer,Food and Beverage,F,Monaco,1488028803343,2375.903,892,893
Ted Alfond,Alfond,ted-alfond,no-pic,0.762,shoes,Fashion & Retail,M,United States,1488028803344,1443.092,1429,1430
Thaksin Shinawatra,Shinawatra,thaksin-shinawatra,thaksin-shinawatra,4.103,investments,Finance and Investments,M,Thailand,1488028803344,1687.487,1244,1244
Theo Mueller,Mueller,theo-mueller,theo-mueller,0,dairy,Food and Beverage,M,Germany,1488028803343,4225.963,421,421
Thomas Lau,Lau,thomas-lau,thomas-lau,-13.047,department stores,Fashion & Retail,M,Hong Kong,1488028803344,1551.089,1344,1344
Thomas Meyer,Meyer,thomas-meyer,thomas-meyer,0,apparel retailer,Fashion & Retail,M,Switzerland,1488028803344,1123.285,1736,1736
Thomas Steyer,Steyer,thomas-steyer,thomas-steyer,0,hedge funds,Finance and Investments,M,United States,1488028803344,1615,1290,1290
Thomas Tull,Tull,thomas-tull,thomas-tull,0,movies,Media & Entertainment,M,United States,1488028803344,1099.35,1762,1762
Thomas Wu,Wu,thomas-wu,thomas-wu,0,finance,Finance and Investments,M,Taiwan,1488028803344,1125.696,1734,1734
Thongma Vijitpongpun,Vijitpongpun,thongma-vijitpongpun,thongma-vijitpongpun,12.723,real estate,Real Estate,M,Thailand,1488028803344,1267.036,1601,1601
Thor Bjorgolfsson,Bjorgolfsson,thor-bjorgolfsson,thor-bjorgolfsson,0,investments,Diversified,M,Iceland,1488028803344,1815,1174,1174
Tian Ming,Tian,tian-ming,no-pic,2.992,measuring instruments,Technology,M,China,1488028803344,1205.836,1655,1655
Tianfu Lin,Lin,tianfu-lin,tianfu-lin,0,"footwear, apparel",Fashion & Retail,M,Hong Kong,1488028803344,1563.665,1338,1338
Tilman Fertitta,Fertitta,tilman-fertitta,tilman-fertitta,0,"restaurants, casinos",Food and Beverage,M,United States,1488028803343,2874.029,707,707
Timothy Boyle,Boyle,timothy-boyle,timothy-boyle,4.862,Columbia Sportswear,Fashion & Retail,M,United States,1488028803344,1715.371,1226,1226
Todd Christopher,Christopher,todd-christopher,no-pic,0,hair care products,Fashion & Retail,M,United States,1488028803343,2090.4,999,999
Tom & Judy Love,Love,tom-judy-love,tom-judy-love,0,retail & gas stations,Fashion & Retail,,United States,1488028803343,5313.857,305,305
Tom Morris,Morris,tom-morris,no-pic,0,retail,Fashion & Retail,M,United Kingdom,1488028803343,2053.104,1020,1020
Tom Persson,Persson,tom-persson,tom-persson,-62.07,H&M,Fashion & Retail,M,Sweden,1488028803343,2109.061,990,990
Tony Chen & family,Chen,tony-chen,tony-chen,-80.884,eletronics,Technology,M,Taiwan,1488028803343,2068.847,1009,1009
Tony Tan Caktiong & family,Tan Caktiong,tony-tan-caktiong,tony-tan-caktiong,-9.238,fast food,Fashion & Retail,M,Philippines,1488028803343,3352.134,585,585
Tor Peterson,Peterson,tor-peterson,no-pic,-17.456,commodities,Metals & Mining,M,United States,1488028803344,1772.449,1203,1203
Torbjorn Tornqvist,Tornqvist,torbjorn-tornqvist,torbjorn-tornqvist,0,oil trading,Energy,M,Sweden,1488028803343,2084.38,1000,1000
Torsten Toeller,Toeller,torsten-toeller,torsten-toeller,0,pet food,Fashion & Retail,M,Germany,1488028803344,1773.512,1200,1200
